Date,Ticker,Company,Sector,Open,High,Low,Close,Adj Close,Volume,Daily Return,MA_20,MA_50,Volatility_20,Year,Month,Month Name,Quarter
2024-01-23,JPM,JPMorgan Chase,Financials,169.6699981689453,169.75,168.44000244140625,168.99000549316406,161.06935119628906,8360800,-0.006583880743097015,161.5722686767578,153.52734893798828,0.006758913430667771,2024,1,January,1
2024-01-24,JPM,JPMorgan Chase,Financials,169.36000061035156,171.00999450683594,168.86000061035156,170.5,162.508544921875,9967100,0.008935242582755798,161.7688949584961,154.04383575439454,0.006989444330104122,2024,1,January,1
2024-01-25,JPM,JPMorgan Chase,Financials,172.30999755859375,172.99000549316406,170.91000366210938,172.94000244140625,164.834228515625,8873500,0.014311146499207617,162.0349136352539,154.5662921142578,0.007516754243584152,2024,1,January,1
2024-01-26,JPM,JPMorgan Chase,Financials,172.61000061035156,173.05999755859375,171.77999877929688,172.27999877929688,164.20513916015625,7443000,-0.003816497102172689,162.22164001464844,155.08848175048828,0.007539566330473696,2024,1,January,1
2024-01-29,JPM,JPMorgan Chase,Financials,172.24000549316406,172.83999633789062,171.3000030517578,172.72999572753906,164.634033203125,6971200,0.0026119404372018096,162.3871826171875,155.56885345458986,0.007485596585558443,2024,1,January,1
2024-01-30,JPM,JPMorgan Chase,Financials,172.8300018310547,176.75999450683594,172.8300018310547,176.27000427246094,168.00811767578125,10822100,0.020494453103103716,162.73090362548828,156.09207733154298,0.008628663112566352,2024,1,January,1
2024-01-31,JPM,JPMorgan Chase,Financials,176.1999969482422,178.3000030517578,174.33999633789062,174.36000061035156,166.18763732910156,11521800,-0.010835668965667566,162.88981857299805,156.54649475097656,0.00878652679704865,2024,1,January,1
2024-02-01,JPM,JPMorgan Chase,Financials,173.63999938964844,174.83999633789062,171.42999267578125,173.72999572753906,165.587158203125,9354800,-0.003613259900839827,163.05423278808593,156.9629461669922,0.008764149573373304,2024,2,February,1
2024-02-02,JPM,JPMorgan Chase,Financials,173.3000030517578,175.82000732421875,173.25999450683594,174.72999572753906,166.540283203125,8607600,0.005756032112289811,163.21245040893555,157.3895556640625,0.008736733188737744,2024,2,February,1
2024-02-05,JPM,JPMorgan Chase,Financials,173.86000061035156,175.08999633789062,172.9199981689453,174.5,166.32110595703125,7820200,-0.0013160614469859278,163.3187255859375,157.8178448486328,0.008697993099176264,2024,2,February,1
2024-02-06,JPM,JPMorgan Chase,Financials,174.61000061035156,175.8699951171875,173.75999450683594,175.10000610351562,166.89297485351562,6764800,0.0034383423149682013,163.46550903320312,158.25075073242186,0.008703679686694468,2024,2,February,1
2024-02-07,JPM,JPMorgan Chase,Financials,175.69000244140625,175.8699951171875,173.9600067138672,175.42999267578125,167.2074737548828,7225500,0.0018844346302966386,163.69282913208008,158.6859683227539,0.00845265074443915,2024,2,February,1
2024-02-08,JPM,JPMorgan Chase,Financials,175.0,175.30999755859375,173.57000732421875,174.8000030517578,166.60704040527344,6060300,-0.003590948036746089,163.87297134399415,159.11580810546874,0.008523740135356917,2024,2,February,1
2024-02-09,JPM,JPMorgan Chase,Financials,175.0,175.10000610351562,173.6699981689453,175.00999450683594,166.8071746826172,6296700,0.0012012354151236249,164.09743270874023,159.54301971435547,0.0084307573488984,2024,2,February,1
2024-02-12,JPM,JPMorgan Chase,Financials,174.77999877929688,176.80999755859375,173.6999969482422,175.7899932861328,167.5505828857422,8539300,0.004456692013035335,164.41863555908202,159.97032135009766,0.008196617959356702,2024,2,February,1
2024-02-13,JPM,JPMorgan Chase,Financials,175.32000732421875,176.22999572753906,172.6199951171875,174.25999450683594,166.09231567382812,8397600,-0.008703444576546149,164.71744079589843,160.33511322021485,0.008342407364067309,2024,2,February,1
2024-02-14,JPM,JPMorgan Chase,Financials,175.07000732421875,176.10000610351562,174.4199981689453,176.02999877929688,167.77935791015625,7056700,0.010157256399754955,165.14348831176758,160.71924743652343,0.00835662000493761,2024,2,February,1
2024-02-15,JPM,JPMorgan Chase,Financials,176.14999389648438,180.2100067138672,176.14999389648438,179.8699951171875,171.43936157226562,8723400,0.021814385915514434,165.73680953979493,161.15479370117188,0.009387184022535718,2024,2,February,1
2024-02-16,JPM,JPMorgan Chase,Financials,179.61000061035156,179.97999572753906,178.16000366210938,179.02999877929688,170.6387481689453,8152600,-0.004669950914293564,166.15237350463866,161.57470611572265,0.008983817545988615,2024,2,February,1
2024-02-20,JPM,JPMorgan Chase,Financials,179.19000244140625,180.4600067138672,178.41000366210938,179.72999572753906,171.30593872070312,9668000,0.003909959249684958,166.6108283996582,162.03941314697266,0.008945096645387363,2024,2,February,1
2024-02-21,JPM,JPMorgan Chase,Financials,179.9499969482422,180.9900054931641,178.52000427246094,180.8999938964844,172.4210968017578,7024000,0.0065097456012475075,167.17841567993165,162.5173291015625,0.008698520204280502,2024,2,February,1
2024-02-22,JPM,JPMorgan Chase,Financials,181.82000732421875,183.4199981689453,181.2400054931641,183.07000732421875,174.4894256591797,9296500,0.011995799213595948,167.77745971679687,163.00383514404297,0.008826142841190909,2024,2,February,1
2024-02-23,JPM,JPMorgan Chase,Financials,183.8099975585937,185.1999969482422,183.19000244140625,183.9900054931641,175.36630249023438,7105800,0.005025386654475161,168.30406341552734,163.49689025878905,0.008470080032565202,2024,2,February,1
2024-02-26,JPM,JPMorgan Chase,Financials,183.75,184.4600067138672,182.47999572753903,183.3600006103516,174.7657928466797,7145400,-0.003424316046055198,168.83209609985352,163.95103210449219,0.008453576317429873,2024,2,February,1
2024-02-27,JPM,JPMorgan Chase,Financials,183.3099975585937,183.5399932861328,182.2400054931641,183.4499969482422,174.85157775878906,5717100,0.0004908564239720636,169.3429733276367,164.39665924072267,0.00847402943669017,2024,2,February,1
2024-02-28,JPM,JPMorgan Chase,Financials,183.42999267578125,185.1999969482422,182.9600067138672,184.3800048828125,175.73800659179688,6131600,0.00506960728847794,169.7294677734375,164.8045037841797,0.007441768616256884,2024,2,February,1
2024-02-29,JPM,JPMorgan Chase,Financials,185.66000366210932,186.42999267578125,183.8500061035156,186.0599975585937,177.33924865722656,9643000,0.009111529694023623,170.28704833984375,165.2208804321289,0.006909416049926575,2024,2,February,1
2024-03-01,JPM,JPMorgan Chase,Financials,185.6999969482422,186.44000244140625,185.1000061035156,185.2899932861328,176.6053466796875,6311800,-0.004138406940911277,170.83795776367188,165.60363372802735,0.006937910478179958,2024,3,March,1
2024-03-04,JPM,JPMorgan Chase,Financials,184.7100067138672,187.58999633789065,184.2700042724609,186.67999267578125,177.93017578125,7063600,0.007501636425341962,171.40745239257814,165.9708236694336,0.006981950826976651,2024,3,March,1
2024-03-05,JPM,JPMorgan Chase,Financials,186.3600006103516,189.3000030517578,186.3600006103516,188.5500030517578,179.71255493164062,6617800,0.010017295506872914,172.0770248413086,166.40965789794922,0.007044134016292615,2024,3,March,1
2024-03-06,JPM,JPMorgan Chase,Financials,189.25,190.07000732421875,187.6300048828125,189.52999877929688,180.6466064453125,7572900,0.005197475012400643,172.76470642089845,166.84917449951172,0.007049009631679842,2024,3,March,1
2024-03-07,JPM,JPMorgan Chase,Financials,189.91000366210932,190.5,186.6300048828125,187.8699951171875,179.0644073486328,7618300,-0.008758532074382819,173.35755310058593,167.25894226074217,0.007596839712981067,2024,3,March,1
2024-03-08,JPM,JPMorgan Chase,Financials,188.44000244140625,190.4600067138672,187.9199981689453,188.22000122070312,179.39804077148438,6172200,0.0018632034573011769,173.9971031188965,167.6566259765625,0.0074264413260409605,2024,3,March,1
2024-03-11,JPM,JPMorgan Chase,Financials,187.27999877929688,188.44000244140625,186.22000122070312,188.2899932861328,179.46473693847656,5762600,0.00037177756627304603,174.62998123168944,168.0365084838867,0.007443610704342954,2024,3,March,1
2024-03-12,JPM,JPMorgan Chase,Financials,188.9499969482422,190.16000366210932,187.91000366210932,189.83999633789065,180.94207763671875,5708400,0.00823192747190582,175.29955596923827,168.42888641357422,0.0075116362578138305,2024,3,March,1
2024-03-13,JPM,JPMorgan Chase,Financials,190.3600006103516,191.72999572753903,189.83999633789065,191.3800048828125,182.409912109375,7795500,0.008112178724968944,176.1154357910156,168.8544107055664,0.006949229364977969,2024,3,March,1
2024-03-14,JPM,JPMorgan Chase,Financials,191.02999877929688,191.6300048828125,187.1000061035156,187.97000122070312,179.1597442626953,10310900,-0.017817934393449253,176.68445510864257,169.1774188232422,0.00845040285511131,2024,3,March,1
2024-03-15,JPM,JPMorgan Chase,Financials,186.47999572753903,190.94000244140625,186.47999572753903,190.3000030517578,181.38052368164065,17214200,0.012395526841616267,177.18151321411136,169.55905181884765,0.007583489072382867,2024,3,March,1
2024-03-18,JPM,JPMorgan Chase,Financials,190.6300048828125,192.6999969482422,189.88999938964844,192.66000366210932,183.62991333007807,9013800,0.012401494949841219,177.83107147216793,169.96413146972657,0.007652985113643394,2024,3,March,1
2024-03-19,JPM,JPMorgan Chase,Financials,192.7100067138672,193.92999267578125,192.3800048828125,193.7899932861328,184.7069396972656,8478700,0.00586520108655475,178.5011215209961,170.37435821533202,0.0076682371555147535,2024,3,March,1
2024-03-20,JPM,JPMorgan Chase,Financials,194.19000244140625,196.5599975585937,193.6100006103516,196.3300018310547,187.1279144287109,9367000,0.013107113005138338,179.23646240234376,170.83777038574217,0.007928378661645382,2024,3,March,1
2024-03-21,JPM,JPMorgan Chase,Financials,196.5200042724609,199.42999267578125,196.3300018310547,199.0599975585937,189.7299194335937,11203800,0.01390495380032708,179.99848709106445,171.3791473388672,0.008038779901566102,2024,3,March,1
2024-03-22,JPM,JPMorgan Chase,Financials,199.009994506836,200.47999572753903,196.5399932861328,196.6199951171875,187.404296875,8108800,-0.012257542540135224,180.60038681030272,171.86714935302734,0.008837612858137476,2024,3,March,1
2024-03-25,JPM,JPMorgan Chase,Financials,196.6000061035156,196.94000244140625,194.3600006103516,194.82000732421875,185.68865966796875,8620000,-0.009154737834936588,181.1465301513672,172.33456359863283,0.009156361793513361,2024,3,March,1
2024-03-26,JPM,JPMorgan Chase,Financials,194.58999633789065,196.66000366210932,194.0599975585937,195.72999572753903,186.55601501464844,5961500,0.004671019480837479,181.73175201416015,172.84315338134766,0.009141950568478815,2024,3,March,1
2024-03-27,JPM,JPMorgan Chase,Financials,196.5,199.6000061035156,196.3800048828125,199.5200042724609,190.1683654785156,8725800,0.019363355631194734,182.4532699584961,173.44419647216796,0.009822237204382906,2024,3,March,1
2024-03-28,JPM,JPMorgan Chase,Financials,199.4900054931641,200.72000122070312,198.5399932861328,200.3000030517578,190.91183471679688,8628300,0.003909531621679063,183.13189926147462,174.07726501464845,0.009748338524140136,2024,3,March,1
2024-04-01,JPM,JPMorgan Chase,Financials,199.9900054931641,200.94000244140625,198.57000732421875,198.94000244140625,189.6155548095703,7309000,-0.006789940022049912,183.78240966796875,174.67811737060546,0.009878278177763726,2024,4,April,2
2024-04-02,JPM,JPMorgan Chase,Financials,198.38999938964844,199.77999877929688,198.0800018310547,198.8600006103516,189.539306640625,7014700,-0.00040211979983328927,184.3628662109375,175.22235412597655,0.00987235546737186,2024,4,April,2
2024-04-03,JPM,JPMorgan Chase,Financials,199.0399932861328,199.5599975585937,197.6999969482422,198.3000030517578,189.00558471679688,9353400,-0.002815890451894898,184.8275177001953,175.75972900390624,0.009823661815991026,2024,4,April,2
2024-04-04,JPM,JPMorgan Chase,Financials,199.1499938964844,199.67999267578125,195.5500030517578,195.6499938964844,187.56753540039065,9243800,-0.007608501719994054,185.1735641479492,176.2896926879883,0.010057933333673968,2024,4,April,2
2024-04-05,JPM,JPMorgan Chase,Financials,196.16000366210932,198.1199951171875,195.1100006103516,197.4499969482422,189.29315185546875,6532300,0.009199974032790381,185.68500137329102,176.82538482666016,0.00985306540042305,2024,4,April,2
2024-04-08,JPM,JPMorgan Chase,Financials,197.6199951171875,198.97999572753903,197.6199951171875,198.47999572753903,190.28060913085932,8001000,0.005216550444173018,186.22912979125977,177.33431243896484,0.009864317158764143,2024,4,April,2
2024-04-09,JPM,JPMorgan Chase,Financials,198.07000732421875,198.8800048828125,194.91000366210932,197.1499938964844,189.00558471679688,7351500,-0.006700758526506423,186.70617218017577,177.83032135009765,0.010087560060171748,2024,4,April,2
2024-04-10,JPM,JPMorgan Chase,Financials,195.5500030517578,197.07000732421875,194.17999267578125,195.47000122070312,187.3949432373047,7681400,-0.00852166078534422,187.02881546020507,178.28553955078124,0.010292434583179967,2024,4,April,2
2024-04-11,JPM,JPMorgan Chase,Financials,196.0,196.57000732421875,193.2400054931641,195.42999267578125,187.35662841796875,10137700,-0.00020446026276932372,187.27615127563476,178.672509765625,0.010191664898167849,2024,4,April,2
2024-04-12,JPM,JPMorgan Chase,Financials,188.32000732421875,188.92999267578125,182.5399932861328,182.7899932861328,175.23878479003906,31532300,-0.0646779552463782,187.08010330200196,178.85353271484374,0.017561299537524017,2024,4,April,2
2024-04-15,JPM,JPMorgan Chase,Financials,184.5,187.4600067138672,182.1999969482422,182.88999938964844,175.3346405029297,14766600,0.0005470005570140657,186.77780914306638,179.04848236083984,0.017284899120367705,2024,4,April,2
2024-04-16,JPM,JPMorgan Chase,Financials,182.8999938964844,183.16000366210932,179.64999389648438,180.8000030517578,173.3309783935547,16451800,-0.01142764546485342,186.26286239624022,179.18429626464842,0.01709300363643835,2024,4,April,2
2024-04-17,JPM,JPMorgan Chase,Financials,181.3699951171875,182.4199981689453,179.1999969482422,180.0800018310547,172.64071655273438,9017100,-0.003982333955636297,185.65955123901367,179.3106884765625,0.01697352897664325,2024,4,April,2
2024-04-18,JPM,JPMorgan Chase,Financials,181.1000061035156,183.3600006103516,179.97000122070312,181.25,173.76239013671875,9557700,0.006497155516854924,184.99127502441405,179.44807678222656,0.016700817586438297,2024,4,April,2
2024-04-19,JPM,JPMorgan Chase,Financials,182.3999938964844,185.8800048828125,181.41000366210932,185.8000030517578,178.12442016601562,13402300,0.025103418673423805,184.41100006103517,179.66641571044923,0.01748648141316631,2024,4,April,2
2024-04-22,JPM,JPMorgan Chase,Financials,185.9900054931641,190.1300048828125,185.97999572753903,189.41000366210932,181.58531188964844,11529700,0.01942963081876803,184.12005081176758,179.9659811401367,0.018030761182137766,2024,4,April,2
2024-04-23,JPM,JPMorgan Chase,Financials,191.1300048828125,192.22999572753903,190.5200042724609,192.13999938964844,184.2025451660156,9144400,0.01441324328014848,184.0457450866699,180.3138885498047,0.01826706826386056,2024,4,April,2
2024-04-24,JPM,JPMorgan Chase,Financials,190.52999877929688,193.22999572753903,190.1699981689453,193.0800018310547,185.1036834716797,6964900,0.00489210561586928,183.97312850952147,180.66495056152343,0.0182702625716407,2024,4,April,2
2024-04-25,JPM,JPMorgan Chase,Financials,192.25,193.94000244140625,191.17999267578125,193.3699951171875,185.3817138671875,9802300,0.0015020251909267923,183.7337959289551,181.0507385253906,0.01768952865985886,2024,4,April,2
2024-04-26,JPM,JPMorgan Chase,Financials,193.57000732421875,194.8699951171875,193.0599975585937,193.4900054931641,185.49676513671875,6413700,0.0006206182213510658,183.46304244995116,181.40508666992187,0.017655556737715718,2024,4,April,2
2024-04-29,JPM,JPMorgan Chase,Financials,193.47999572753903,194.259994506836,192.42999267578125,193.27999877929688,185.29544067382807,5387800,-0.0010853260041613355,183.24703674316407,181.6822082519531,0.017607965914198997,2024,4,April,2
2024-04-30,JPM,JPMorgan Chase,Financials,192.8099975585937,194.9900054931641,191.63999938964844,191.7400054931641,183.8190460205078,8153700,-0.007967787269623772,182.9610237121582,181.9458142089844,0.017675578918221673,2024,4,April,2
2024-05-01,JPM,JPMorgan Chase,Financials,192.2700042724609,194.4600067138672,190.7899932861328,191.8600006103516,183.93411254882807,7445300,0.0006259771814256521,182.70745010375975,182.1983776855469,0.017677603183877153,2024,5,May,2
2024-05-02,JPM,JPMorgan Chase,Financials,193.07000732421875,193.5,189.5200042724609,191.66000366210932,183.7423553466797,6501700,-0.0010425320213370837,182.5161911010742,182.42480285644533,0.01761330277719747,2024,5,May,2
2024-05-03,JPM,JPMorgan Chase,Financials,192.0,192.52999877929688,188.4600067138672,190.509994506836,182.6398468017578,8922800,-0.006000296136629446,182.18352584838868,182.5878112792969,0.017483008308621945,2024,5,May,2
2024-05-06,JPM,JPMorgan Chase,Financials,191.72999572753903,192.1999969482422,189.82000732421875,192.0,184.0683135986328,7911100,0.007821222049235965,181.87291107177734,182.76185150146483,0.01754634405525864,2024,5,May,2
2024-05-07,JPM,JPMorgan Chase,Financials,191.6999969482422,192.92999267578125,191.6499938964844,191.75,183.82864379882807,7688800,-0.0013020698409142994,181.61406402587892,182.94310852050782,0.017503727561483936,2024,5,May,2
2024-05-08,JPM,JPMorgan Chase,Financials,191.0,196.6499938964844,191.0,195.6499938964844,187.56753540039065,9227600,0.020339004435316443,181.6226936340332,183.19742767333983,0.01805269573945071,2024,5,May,2
2024-05-09,JPM,JPMorgan Chase,Financials,195.1699981689453,197.58999633789065,195.1000061035156,197.5,189.3411102294922,7977300,0.009455659932384286,181.72191772460937,183.46948974609376,0.018170011209367894,2024,5,May,2
2024-05-10,JPM,JPMorgan Chase,Financials,198.5399932861328,199.33999633789065,198.2700042724609,198.7700042724609,190.55865478515625,7529800,0.0064304289448198215,182.48791122436523,183.73387786865234,0.009679811266774046,2024,5,May,2
2024-05-13,JPM,JPMorgan Chase,Financials,198.8000030517578,199.8500061035156,198.0399932861328,198.72999572753903,190.52029418945312,7049200,-0.000201305974511512,183.2471939086914,184.01217681884765,0.009696283426617915,2024,5,May,2
2024-05-14,JPM,JPMorgan Chase,Financials,199.0,201.5800018310547,198.16000366210932,201.509994506836,193.1854248046875,8596200,0.013988696724266836,184.23991622924805,184.31728179931642,0.009191895924361362,2024,5,May,2
2024-05-15,JPM,JPMorgan Chase,Financials,202.009994506836,202.69000244140625,199.7700042724609,202.1100006103516,193.7606658935547,8370000,0.002977662985956364,185.29591369628906,184.59824401855468,0.008943316784731328,2024,5,May,2
2024-05-16,JPM,JPMorgan Chase,Financials,202.22000122070312,204.47999572753903,201.9900054931641,202.47000122070312,194.1057586669922,8497900,0.0017810259468611367,186.31308212280274,184.86742706298827,0.008986727237954522,2024,5,May,2
2024-05-17,JPM,JPMorgan Chase,Financials,203.8099975585937,205.0500030517578,202.8099975585937,204.7899932861328,196.32994079589844,9260500,0.011458609699066535,187.22335815429688,185.2127377319336,0.00787667014145775,2024,5,May,2
2024-05-20,JPM,JPMorgan Chase,Financials,204.38999938964844,205.8800048828125,195.3999938964844,195.5800018310547,187.5004272460937,17373300,-0.04497283253899498,187.51911392211915,185.37478546142577,0.013075653963359697,2024,5,May,2
2024-05-21,JPM,JPMorgan Chase,Financials,197.0,199.8999938964844,196.6000061035156,199.5200042724609,191.2776641845703,14420800,0.020145217768058776,187.87286987304688,185.61104400634767,0.013427369785587902,2024,5,May,2
2024-05-22,JPM,JPMorgan Chase,Financials,199.0,200.94000244140625,197.69000244140625,198.3099975585937,190.1176300048828,9425300,-0.0060646609452954525,188.12356719970703,185.79455505371095,0.013525177099778875,2024,5,May,2
2024-05-23,JPM,JPMorgan Chase,Financials,197.8099975585937,198.3000030517578,196.07000732421875,196.9199981689453,188.7850646972656,8069400,-0.007009162209643538,188.29373474121093,185.92205810546875,0.01365590866490552,2024,5,May,2
2024-05-24,JPM,JPMorgan Chase,Financials,197.75,200.759994506836,197.5599975585937,200.7100067138672,192.4185028076172,7356200,0.01924642776258878,188.63982162475585,186.18723327636718,0.014250833010441683,2024,5,May,2
2024-05-28,JPM,JPMorgan Chase,Financials,199.8600006103516,200.41000366210932,198.66000366210932,199.5,191.2584686279297,6910200,-0.006028703907166921,188.93797302246094,186.38479217529297,0.014348440884730486,2024,5,May,2
2024-05-29,JPM,JPMorgan Chase,Financials,198.0,198.9900054931641,196.88999938964844,198.1100006103516,189.92588806152344,6120000,-0.0069674330029203535,189.24331512451172,186.51071166992188,0.014314728451977591,2024,5,May,2
2024-05-30,JPM,JPMorgan Chase,Financials,198.5599975585937,199.8500061035156,198.3999938964844,199.3300018310547,191.09552001953125,6829100,0.0061583598210104284,189.60138549804688,186.6384832763672,0.014345609866686598,2024,5,May,2
2024-05-31,JPM,JPMorgan Chase,Financials,199.3000030517578,203.3000030517578,198.3500061035156,202.6300048828125,194.25917053222656,14417900,0.016555335846554442,190.12722625732422,186.7811083984375,0.014684175303443663,2024,5,May,2
2024-06-03,JPM,JPMorgan Chase,Financials,202.3099975585937,202.4199981689453,199.19000244140625,201.82000732421875,193.482650756836,6444300,-0.003997339087071561,190.66936645507812,186.85616302490234,0.014627066339277876,2024,6,June,2
2024-06-04,JPM,JPMorgan Chase,Financials,200.16000366210932,201.97999572753903,198.27999877929688,199.16000366210932,190.9325256347656,6848300,-0.013180122931411242,191.01257705688477,186.92672760009765,0.015010837092124583,2024,6,June,2
2024-06-05,JPM,JPMorgan Chase,Financials,199.759994506836,199.82000732421875,196.9199981689453,197.259994506836,189.11102294921875,8351600,-0.009540033472511644,191.2766960144043,186.99517486572265,0.015216121761023613,2024,6,June,2
2024-06-06,JPM,JPMorgan Chase,Financials,197.259994506836,198.0200042724609,195.3300018310547,196.91000366210932,188.7754669189453,7640300,-0.0017743864161928746,191.33709259033202,187.03956390380858,0.014566926200864036,2024,6,June,2
2024-06-07,JPM,JPMorgan Chase,Financials,197.42999267578125,200.9199981689453,197.009994506836,199.9499969482422,191.6898803710937,6964500,0.015438518043235705,191.4545310974121,187.06999420166017,0.014821388674356064,2024,6,June,2
2024-06-10,JPM,JPMorgan Chase,Financials,199.2400054931641,200.83999633789065,198.44000244140625,199.6100006103516,191.3639373779297,6070800,-0.0017003661984295038,191.49479522705076,187.07903625488282,0.014767990610413005,2024,6,June,2
2024-06-11,JPM,JPMorgan Chase,Financials,197.91000366210932,197.94000244140625,193.6000061035156,194.3600006103516,186.3308258056641,9235300,-0.026301254255265305,191.28532180786132,187.01334167480468,0.015924014793962906,2024,6,June,2
2024-06-12,JPM,JPMorgan Chase,Financials,196.0,196.72000122070312,191.3099975585937,191.52999877929688,183.6177215576172,12751300,-0.014560683860632695,190.80693664550782,186.89490997314454,0.015789733766994375,2024,6,June,2
2024-06-13,JPM,JPMorgan Chase,Financials,192.32000732421875,194.5800018310547,190.8800048828125,193.66000366210932,185.6597442626953,8587800,0.011121054589697366,190.40189056396486,186.8279931640625,0.016039188102987656,2024,6,June,2
2024-06-14,JPM,JPMorgan Chase,Financials,191.4499969482422,194.8600006103516,191.4199981689453,193.77999877929688,185.77476501464844,6874000,0.0006195244553950374,189.98534088134767,186.79213775634764,0.01602683849579513,2024,6,June,2
2024-06-17,JPM,JPMorgan Chase,Financials,193.47999572753903,195.5800018310547,192.63999938964844,194.97999572753903,186.92518615722656,8725400,0.00619255872823965,189.51510314941407,186.74477844238282,0.015835030758278322,2024,6,June,2
2024-06-18,JPM,JPMorgan Chase,Financials,194.6000061035156,197.9600067138672,194.1300048828125,197.0,188.8617553710937,9023000,0.010360129919775751,189.58316955566403,186.7164013671875,0.012468629566750523,2024,6,June,2
2024-06-20,JPM,JPMorgan Chase,Financials,196.38999938964844,199.4499969482422,196.1100006103516,198.6699981689453,190.46275329589844,8731100,0.008477089083805955,189.54242401123045,186.74554473876952,0.011750158205405628,2024,6,June,2
2024-06-21,JPM,JPMorgan Chase,Financials,196.7100067138672,197.1699981689453,194.22000122070312,196.3000030517578,188.190673828125,20972100,-0.011929258757714112,189.44607620239256,186.76145935058594,0.011976583491547886,2024,6,June,2
2024-06-24,JPM,JPMorgan Chase,Financials,197.8099975585937,199.22999572753903,197.1000061035156,198.8800048828125,190.66409301757807,9785900,0.013143154966924975,189.5400276184082,186.82760864257813,0.012239742634184656,2024,6,June,2
2024-06-25,JPM,JPMorgan Chase,Financials,198.08999633789065,200.07000732421875,197.7400054931641,198.07000732421875,189.8875732421875,6862500,-0.004072711138740637,189.41348114013672,187.12058441162108,0.011451991686590574,2024,6,June,2
2024-06-26,JPM,JPMorgan Chase,Financials,197.4499969482422,197.94000244140625,196.27999877929688,197.42999267578125,189.27398681640625,7758600,-0.0032313142735184153,189.31425704956055,187.3993713378906,0.011399150752966263,2024,6,June,2
2024-06-27,JPM,JPMorgan Chase,Financials,197.44000244140625,199.8600006103516,196.8999938964844,199.1699981689453,190.94210815429688,7913500,0.008813262540449784,189.3650680541992,187.75159393310548,0.011470901947259958,2024,6,June,2
2024-06-28,JPM,JPMorgan Chase,Financials,200.009994506836,202.6000061035156,199.3000030517578,202.259994506836,193.90444946289065,15307600,0.015514342735757136,189.5055145263672,188.1768685913086,0.01190372772132126,2024,6,June,2
2024-07-01,JPM,JPMorgan Chase,Financials,202.83999633789065,207.08999633789065,202.66000366210932,205.4499969482422,196.9626617431641,10205800,0.015771748862620782,189.64068908691405,188.6408740234375,0.011850302642709257,2024,7,July,3
2024-07-02,JPM,JPMorgan Chase,Financials,205.2899932861328,208.8600006103516,204.7700042724609,208.8300018310547,200.2030639648437,7802900,0.01645186043385749,189.97670974731443,189.08244689941407,0.0122923409965197,2024,7,July,3
2024-07-03,JPM,JPMorgan Chase,Financials,209.5500030517578,210.3800048828125,207.6499938964844,208.69000244140625,200.06886291503903,5560900,-0.0006703246551122977,190.4335266113281,189.45211791992188,0.011799395507038254,2024,7,July,3
2024-07-05,JPM,JPMorgan Chase,Financials,206.9900054931641,207.3699951171875,204.5200042724609,204.7899932861328,197.41783142089844,8093100,-0.013250595097680895,190.84886703491208,189.71642364501952,0.012024148669971502,2024,7,July,3
2024-07-08,JPM,JPMorgan Chase,Financials,205.0399932861328,206.8999938964844,203.97000122070312,205.1699981689453,197.78414916992188,8707000,0.001855545400265557,191.2993011474609,189.97003295898438,0.011988014353640056,2024,7,July,3
2024-07-09,JPM,JPMorgan Chase,Financials,205.6300048828125,209.759994506836,205.4499969482422,207.6300048828125,200.15557861328125,9058900,0.011989987333727248,191.72258605957032,190.26551025390626,0.011814180020827987,2024,7,July,3
2024-07-10,JPM,JPMorgan Chase,Financials,206.13999938964844,207.97000122070312,205.5800018310547,207.8000030517578,200.3194580078125,8328500,0.0008187600648787985,192.17036209106445,190.56196411132814,0.01178346351509359,2024,7,July,3
2024-07-11,JPM,JPMorgan Chase,Financials,206.2100067138672,208.1000061035156,205.3800048828125,207.4499969482422,199.9820709228516,10658100,-0.0016842451967284955,192.85292434692383,190.8556967163086,0.009741266732107762,2024,7,July,3
2024-07-12,JPM,JPMorgan Chase,Financials,204.0,207.4499969482422,202.1000061035156,204.94000244140625,197.5624237060547,15443400,-0.012099320732258723,193.5501594543457,191.13056427001953,0.009512803217249201,2024,7,July,3
2024-07-15,JPM,JPMorgan Chase,Financials,207.19000244140625,211.6100006103516,206.72000122070312,210.0500030517578,202.4884796142578,10719700,0.024934174301953327,194.39159622192383,191.50165161132813,0.010526630125813199,2024,7,July,3
2024-07-16,JPM,JPMorgan Chase,Financials,210.0,213.7400054931641,208.0800018310547,213.6199951171875,205.92996215820312,11557000,0.016995942438312373,195.39935607910155,191.9454037475586,0.010849055638646977,2024,7,July,3
2024-07-17,JPM,JPMorgan Chase,Financials,213.8000030517578,217.5599975585937,213.2700042724609,216.8699951171875,209.0629730224609,11572500,0.015213963191285762,196.5062454223633,192.47386627197267,0.011076812272977353,2024,7,July,3
2024-07-18,JPM,JPMorgan Chase,Financials,215.6300048828125,216.63999938964844,209.2400054931641,209.97999572753903,202.4209899902344,12415100,-0.03177025054318405,197.1842071533203,192.84091979980468,0.013807426413657675,2024,7,July,3
2024-07-19,JPM,JPMorgan Chase,Financials,211.1999969482422,212.3500061035156,208.9199981689453,209.77999877929688,202.2282257080078,8095900,-0.0009522939406426678,197.7724807739258,193.2089114379883,0.013791798746936786,2024,7,July,3
